iata,name,city,state,country,lat,long,dst,tz,utc_offset
O11,Cherokee Nation,Stilwell,OK,USA,35.75703083,-94.64994417,,America/Chicago,-5.0
O35,Hollis Municipal,Hollis,OK,USA,34.70839417,-99.90871194,,America/Chicago,-5.0
O45,Hooker Municipal,Hooker,OK,USA,36.85708306,-101.2270903,,America/Chicago,-5.0
O47,Prague Municipal,Prague,OK,USA,35.48201417,-96.71862944,,America/Chicago,-5.0
O53,Medford Municipal,Medford,OK,USA,36.79058417,-97.74899722,,America/Chicago,-5.0
O65,Okeene Municipal,Okeene,OK,USA,36.11253667,-98.3086825,,America/Chicago,-5.0
OKC,Will Rogers World Airport,Oklahoma City,OK,USA,35.39308833,-97.60073389,A,America/Chicago,-5.0
OKM,Okmulgee Regional Airport,Okmulgee,OK,USA,35.66813889,-95.94869444,A,America/Chicago,-5.0
OUN,University of Oklahoma Westheimer,Norman,OK,USA,35.24556444,-97.47212861,,America/Chicago,-5.0
PNC,Ponca City Regional Airport,Ponca City,OK,USA,36.73058417,-97.09976833,A,America/Chicago,-5.0
PVJ,Pauls Valley Municipal,Pauls Valley,OK,USA,34.71105361,-97.22321694,,America/Chicago,-5.0
PWA,Wiley Post Airport,Oklahoma City,OK,USA,35.53455,-97.64721556,A,America/Chicago,-5.0
Q44,Beaver Municipal,Beaver,OK,USA,36.79891472,-100.5298708,,America/Chicago,-5.0
RKR,Robert S Kerr,Poteau,OK,USA,35.02162639,-94.6212525,,America/Chicago,-5.0
RVS,Richard Lloyd Jones Jr Airport,Tulsa,OK,USA,36.0396275,-95.984635,A,America/Chicago,-5.0
SNL,Shawnee Municipal,Shawnee,OK,USA,35.35730333,-96.94282833,,America/Chicago,-5.0
SUD,Stroud Municipal,Stroud,OK,USA,35.78756833,-96.65862861,,America/Chicago,-5.0
SWO,Stillwater Regional Airport,Stillwater,OK,USA,36.16025194,-97.08577028,A,America/Chicago,-5.0
TQH,Tahlequah Municipal,Tahlequah,OK,USA,35.92891667,-95.00452778,,America/Chicago,-5.0
TUL,Tulsa International Airport,Tulsa,OK,USA,36.19837222,-95.88824167,A,America/Chicago,-5.0
WDG,Enid Woodring Municipal,Enid,OK,USA,36.37920333,-97.79111222,,America/Chicago,-5.0
WWR,West Woodward Airport,Woodward,OK,USA,36.4367025,-99.5209975,\N,America/Chicago,-5.0
